id,key,value,type
4512621,RESOLUTION,High,NHD
4512621,feature_id,00556089,gnis
4512622,type,multipolygon,regular
4512622,natural,wetland,regular
4516928,type,multipolygon,regular
4516928,natural,water,regular
4525677,type,multipolygon,regular
4525677,natural,water,regular
4536868,name,Bay Rambo,regular
4536868,type,multipolygon,regular
4536868,natural,water,regular
4536868,state,LA,addr
4536868,source_ref,geonames.usgs.gov,regular
4536868,created,06/04/1980,gnis
4536868,feature_id,532379,gnis
4536868,county_name,Lafourche,gnis
4536868,feature_type,Bay,gnis
4536869,ele,0,regular
4536869,name,Bay l'Ours,regular
4536869,type,multipolygon,regular
4536869,natural,water,regular
4536869,state,LA,addr
4536869,source_ref,geonames.usgs.gov,regular
4536869,created,06/04/1980,gnis
4536869,feature_id,532344,gnis
4536869,county_name,Lafourche,gnis
4536869,feature_type,Bay,gnis
4536870,type,multipolygon,regular
4536870,natural,water,regular
4536871,type,multipolygon,regular
4536871,natural,water,regular
4537433,type,multipolygon,regular
4537433,natural,water,regular
4537435,type,multipolygon,regular
4537435,natural,water,regular
4537436,type,multipolygon,regular
4537436,natural,water,regular
4538247,type,multipolygon,regular
4538247,natural,water,regular
4538248,type,multipolygon,regular
4538248,natural,water,regular
4538249,type,multipolygon,regular
4538249,natural,water,regular
4538303,ele,0,regular
4538303,name,Oaks Bay,regular
4538303,type,multipolygon,regular
4538303,natural,water,regular
4538303,state,LA,addr
4538303,source_ref,geonames.usgs.gov,regular
4538303,created,06/04/1980,gnis
4538303,feature_id,559702,gnis
4538303,county_name,Lafourche,gnis
4538303,feature_type,Bay,gnis
4546289,type,multipolygon,regular
4546289,natural,water,regular
4546290,type,multipolygon,regular
4546290,natural,water,regular
4546291,type,multipolygon,regular
4546291,natural,water,regular
4548684,type,multipolygon,regular
4548684,natural,water,regular
4549005,type,multipolygon,regular
4549005,natural,water,regular
4549006,type,multipolygon,regular
4549006,natural,water,regular
4555847,type,multipolygon,regular
4555847,natural,water,regular
4555848,type,multipolygon,regular
4555848,natural,water,regular
4575137,type,multipolygon,regular
4575137,natural,water,regular
4575138,type,multipolygon,regular
4575138,natural,water,regular
4575139,type,multipolygon,regular
4575139,natural,water,regular
4575140,type,multipolygon,regular
4575140,natural,water,regular
4580505,type,multipolygon,regular
4580505,natural,water,regular
4580506,type,multipolygon,regular
4580506,natural,water,regular
4580507,type,multipolygon,regular
4580507,natural,water,regular
4580768,type,multipolygon,regular
4580768,natural,water,regular
4580769,type,multipolygon,regular
4580769,natural,water,regular
4580770,type,multipolygon,regular
4580770,natural,water,regular
4580771,type,multipolygon,regular
4580771,natural,wetland,regular
4600477,type,multipolygon,regular
4600477,natural,water,regular
4600477,ComID,139185831,NHD
4600477,FCode,39004,NHD
4600477,FDate,2005/08/26,NHD
4600477,FTYPE,LakePond,NHD
4600477,ReachCode,08090203034440,NHD
4600477,RESOLUTION,High,NHD
4601641,type,multipolygon,regular
4601641,natural,water,regular
4602201,type,multipolygon,regular
4602201,natural,water,regular
4602202,type,multipolygon,regular
4602202,natural,water,regular
4602568,type,multipolygon,regular
4602568,natural,water,regular
4602569,type,multipolygon,regular
4602569,natural,water,regular
4602570,type,multipolygon,regular
4602570,natural,water,regular
4602571,type,multipolygon,regular
4602571,natural,water,regular
4618373,type,multipolygon,regular
4618373,natural,water,regular
4622672,type,multipolygon,regular
4622672,natural,water,regular
4625657,type,multipolygon,regular
4625657,natural,wetland,regular
4625657,ComID,139202481,NHD
4625657,FCode,46600,NHD
4625657,FDate,2005/08/24,NHD
4625657,FTYPE,SwampMarsh,NHD
4625657,RESOLUTION,High,NHD
4625677,type,multipolygon,regular
4625677,natural,water,regular
4626652,name,Bayou Ferblanc,regular
4626652,type,multipolygon,regular
4626652,source,NHD,regular
4626652,natural,water,regular
4626652,ComID,143852528,NHD
4626652,FCode,39004,NHD
4626652,FDate,2009/09/10,NHD
4626652,FTYPE,LakePond,NHD
4626652,GNIS_ID,00532593,NHD
4626652,GNIS_Name,Bayou Ferblanc,NHD
4626652,ReachCode,08090301047429,NHD
4626652,RESOLUTION,High,NHD
4626652,feature_id,00532593,gnis
4626653,name,Lake Laurier,regular
4626653,type,multipolygon,regular
4626653,source,NHD,regular
4626653,natural,water,regular
4626653,ComID,143852498,NHD
4626653,FCode,39004,NHD
4626653,FDate,2009/09/10,NHD
4626653,FTYPE,LakePond,NHD
4626653,GNIS_ID,00555004,NHD
4626653,GNIS_Name,Lake Laurier,NHD
4626653,ReachCode,08090301010198,NHD
4626653,RESOLUTION,High,NHD
4626653,feature_id,00555004,gnis
4626654,type,multipolygon,regular
4626654,natural,water,regular
4626655,type,multipolygon,regular
4626655,natural,water,regular
4630957,type,multipolygon,regular
4630957,natural,water,regular
4630958,type,multipolygon,regular
4630958,natural,water,regular
4630959,type,multipolygon,regular
4630959,natural,water,regular
4630960,type,multipolygon,regular
4630960,natural,water,regular
4631435,type,multipolygon,regular
4631435,natural,water,regular
4631436,type,multipolygon,regular
4631436,natural,water,regular
4631437,type,multipolygon,regular
4631437,natural,water,regular
4631438,type,multipolygon,regular
4631438,natural,water,regular
4631439,type,multipolygon,regular
4631439,natural,wetland,regular
4631440,type,multipolygon,regular
4631440,natural,wetland,regular
4632863,type,multipolygon,regular
4632863,natural,water,regular
4657286,type,multipolygon,regular
4657286,natural,water,regular
4657321,type,multipolygon,regular
4657321,natural,water,regular
4708027,type,multipolygon,regular
4708027,natural,water,regular
4708028,type,multipolygon,regular
4708028,natural,water,regular
4717781,type,multipolygon,regular
4717781,natural,water,regular
4717926,type,multipolygon,regular
4717926,natural,water,regular
4723001,type,multipolygon,regular
4723001,natural,water,regular
4723002,type,multipolygon,regular
4723002,natural,water,regular
4728769,type,multipolygon,regular
4728769,natural,water,regular
4729286,type,multipolygon,regular
4729286,natural,water,regular
4733984,type,multipolygon,regular
4733984,history,Retrieved from v4,regular
4733984,natural,beach,regular
4733984,surface,sand,regular
4734341,type,multipolygon,regular
4734341,natural,water,regular
4734369,type,multipolygon,regular
4734369,history,Retrieved from v4,regular
4734369,natural,beach,regular
4734369,surface,sand,regular
4743046,type,multipolygon,regular
4743046,natural,water,regular
4743047,type,multipolygon,regular
4743047,natural,water,regular
4743616,type,multipolygon,regular
4743616,natural,water,regular
4743617,type,multipolygon,regular
4743617,natural,water,regular
4743618,type,multipolygon,regular
4743618,natural,water,regular
4743619,type,multipolygon,regular
4743619,natural,water,regular
4755249,type,multipolygon,regular
4755249,natural,water,regular
4755250,type,multipolygon,regular
4755250,natural,water,regular
4755541,type,multipolygon,regular
4755541,natural,water,regular
4755542,type,multipolygon,regular
4755542,natural,water,regular
4755543,type,multipolygon,regular
4755543,natural,water,regular
4755547,type,multipolygon,regular
4755547,natural,water,regular
4761195,type,multipolygon,regular
4761195,natural,water,regular
4761196,type,multipolygon,regular
4761196,natural,water,regular
4761197,type,multipolygon,regular
4761197,natural,water,regular
4761198,type,multipolygon,regular
4761198,natural,water,regular
4761199,type,multipolygon,regular
4761199,natural,water,regular
4774500,type,multipolygon,regular
4774500,natural,water,regular
4774500,ComID,139198728,NHD
4774500,FCode,39004,NHD
4774500,FDate,2005/08/26,NHD
4774500,FTYPE,LakePond,NHD
4774500,ReachCode,08090203046788,NHD
4774500,RESOLUTION,High,NHD
4782693,type,multipolygon,regular
4782693,natural,water,regular
4782694,type,multipolygon,regular
4782694,natural,water,regular
4796602,type,multipolygon,regular
4796602,natural,water,regular
4796603,type,multipolygon,regular
4796603,natural,water,regular
4805429,type,multipolygon,regular
4805429,natural,water,regular
4805430,type,multipolygon,regular
4805430,natural,water,regular
4805431,type,multipolygon,regular
4805431,natural,water,regular
4837084,golf,bunker,regular
4837084,type,multipolygon,regular
4837084,natural,sand,regular
5146164,type,multipolygon,regular
5146164,natural,water,regular
5339691,type,multipolygon,regular
5339691,natural,water,regular
5339692,type,multipolygon,regular
5339692,natural,water,regular
5340823,type,multipolygon,regular
5340823,natural,water,regular
5340824,type,multipolygon,regular
5340824,natural,wetland,regular
5340825,type,multipolygon,regular
5340825,natural,wetland,regular
5340826,type,multipolygon,regular
5340826,natural,wetland,regular
5340827,type,multipolygon,regular
5340827,natural,wetland,regular
5342012,type,multipolygon,regular
5342012,natural,water,regular
5344828,type,multipolygon,regular
5344828,natural,wetland,regular
5344829,type,multipolygon,regular
5344829,natural,wetland,regular
5349052,type,multipolygon,regular
5349052,natural,wetland,regular
5351332,type,multipolygon,regular
5351332,natural,wetland,regular
5352026,type,multipolygon,regular
5352026,natural,water,regular
5356217,type,multipolygon,regular
5356217,natural,wetland,regular
5356218,type,multipolygon,regular
5356218,natural,wetland,regular
5356219,type,multipolygon,regular
5356219,natural,wetland,regular
5360018,type,multipolygon,regular
5360018,natural,water,regular
5360019,type,multipolygon,regular
5360019,natural,wetland,regular
5360020,type,multipolygon,regular
5360020,natural,wetland,regular
5361983,type,multipolygon,regular
5361983,natural,wetland,regular
5361984,type,multipolygon,regular
5361984,natural,wetland,regular
5361985,type,multipolygon,regular
5361985,natural,wetland,regular
5362707,type,multipolygon,regular
5362707,natural,water,regular
5376899,type,multipolygon,regular
5376899,natural,water,regular
5376900,type,multipolygon,regular
5376900,natural,wetland,regular
5376901,type,multipolygon,regular
5376901,natural,wetland,regular
5380366,name,Bayou Roseau,regular
5380366,type,multipolygon,regular
5380366,source,NHD,regular
5380366,natural,water,regular
5380366,ComID,143848800,NHD
5380366,FCode,39004,NHD
5380366,FDate,2009/09/10,NHD
5380366,FTYPE,LakePond,NHD
5380366,GNIS_ID,00532757,NHD
5380366,GNIS_Name,Bayou Roseau,NHD
5380366,ReachCode,08090301044172,NHD
5380366,RESOLUTION,High,NHD
5380366,feature_id,00532757,gnis
5380367,name,palmetto bayou,regular
5380367,type,multipolygon,regular
5380367,natural,water,regular
5380368,type,multipolygon,regular
5380368,natural,water,regular
5380369,type,multipolygon,regular
5380369,natural,water,regular
5380400,name,round lake,regular
5380400,type,multipolygon,regular
5380400,natural,water,regular
5380401,type,multipolygon,regular
5380401,natural,water,regular
5384607,type,multipolygon,regular
5384607,natural,wetland,regular
5384609,type,multipolygon,regular
5384609,natural,wetland,regular
5386544,type,multipolygon,regular
5386544,natural,water,regular
5387751,type,multipolygon,regular
5387751,natural,water,regular
5387752,type,multipolygon,regular
5387752,natural,water,regular
5387754,type,multipolygon,regular
5387754,natural,water,regular
5387755,type,multipolygon,regular
5387755,natural,water,regular
5387756,type,multipolygon,regular
5387756,natural,wetland,regular
5387757,type,multipolygon,regular
5387757,natural,wetland,regular
5388621,type,multipolygon,regular
5388621,natural,water,regular
5388622,type,multipolygon,regular
5388622,natural,wetland,regular
5388623,type,multipolygon,regular
5388623,natural,wetland,regular
5388624,type,multipolygon,regular
5388624,natural,wetland,regular
5388625,type,multipolygon,regular
5388625,natural,wetland,regular
5388626,type,multipolygon,regular
5388626,natural,wetland,regular
5388902,type,multipolygon,regular
5388902,natural,water,regular
5388903,type,multipolygon,regular
5388903,natural,water,regular
5388904,type,multipolygon,regular
5388904,natural,water,regular
5388905,type,multipolygon,regular
5388905,natural,water,regular
5390539,type,multipolygon,regular
5390539,natural,wetland,regular
5390540,type,multipolygon,regular
5390540,natural,wetland,regular
5390541,type,multipolygon,regular
5390541,natural,wetland,regular
5390542,type,multipolygon,regular
5390542,natural,wetland,regular
5391240,type,multipolygon,regular
5391240,natural,water,regular
5398216,type,multipolygon,regular
5398216,natural,water,regular
5405747,type,multipolygon,regular
5405747,natural,wetland,regular
5405748,type,multipolygon,regular
5405748,natural,wetland,regular
5405749,type,multipolygon,regular
5405749,natural,wetland,regular
5405750,type,multipolygon,regular
5405750,natural,wetland,regular
5405751,type,multipolygon,regular
5405751,natural,wetland,regular
5405752,type,multipolygon,regular
5405752,natural,wetland,regular
5412832,type,multipolygon,regular
5412832,natural,wetland,regular
5412833,type,multipolygon,regular
5412833,natural,wetland,regular
5412834,type,multipolygon,regular
5412834,natural,wetland,regular
5413085,type,multipolygon,regular
5413085,natural,water,regular
5413086,type,multipolygon,regular
5413086,natural,wetland,regular
5418473,type,multipolygon,regular
5418473,natural,wetland,regular
5420410,type,multipolygon,regular
5420410,natural,wetland,regular
5420410,ComID,151099861,NHD
5420410,FCode,46600,NHD
5420410,FDate,2009/01/20,NHD
5420410,FTYPE,SwampMarsh,NHD
5420410,RESOLUTION,High,NHD
5420449,type,multipolygon,regular
5420449,natural,wetland,regular
5421287,type,multipolygon,regular
5421287,natural,wetland,regular
5421288,type,multipolygon,regular
5421288,natural,wetland,regular
5421289,type,multipolygon,regular
5421289,natural,wetland,regular
5422044,type,multipolygon,regular
5422044,natural,water,regular
5422045,type,multipolygon,regular
5422045,natural,wetland,regular
5422046,type,multipolygon,regular
5422046,natural,wetland,regular
5441331,type,multipolygon,regular
5441331,natural,water,regular
5441332,type,multipolygon,regular
5441332,natural,water,regular
5441333,type,multipolygon,regular
5441333,natural,water,regular
5442642,type,multipolygon,regular
5442642,natural,wetland,regular
5442643,type,multipolygon,regular
5442643,natural,wetland,regular
5442644,type,multipolygon,regular
5442644,natural,wetland,regular
5442645,type,multipolygon,regular
5442645,natural,wetland,regular
5442646,type,multipolygon,regular
5442646,natural,wetland,regular
5442647,type,multipolygon,regular
5442647,natural,wetland,regular
5442648,type,multipolygon,regular
5442648,natural,wetland,regular
5442713,type,multipolygon,regular
5442713,natural,water,regular
5442714,type,multipolygon,regular
5442714,natural,water,regular
5442715,type,multipolygon,regular
5442715,natural,water,regular
5442716,type,multipolygon,regular
5442716,natural,wetland,regular
5442717,type,multipolygon,regular
5442717,natural,wetland,regular
5442718,type,multipolygon,regular
5442718,natural,wetland,regular
5442719,type,multipolygon,regular
5442719,natural,wetland,regular
5442720,type,multipolygon,regular
5442720,natural,wetland,regular
5442721,type,multipolygon,regular
5442721,natural,wetland,regular
5442722,type,multipolygon,regular
5442722,natural,wetland,regular
5442723,type,multipolygon,regular
5442723,natural,wetland,regular
5442724,type,multipolygon,regular
5442724,natural,wetland,regular
5442725,type,multipolygon,regular
5442725,natural,wetland,regular
5442726,type,multipolygon,regular
5442726,natural,wetland,regular
5442727,type,multipolygon,regular
5442727,natural,wetland,regular
5442728,type,multipolygon,regular
5442728,natural,wetland,regular
5442729,type,multipolygon,regular
5442729,natural,wetland,regular
5442730,type,multipolygon,regular
5442730,natural,wetland,regular
5442731,type,multipolygon,regular
5442731,natural,wetland,regular
5442732,type,multipolygon,regular
5442732,natural,wetland,regular
5442733,type,multipolygon,regular
5442733,natural,wetland,regular
5442734,type,multipolygon,regular
5442734,natural,wetland,regular
5442735,type,multipolygon,regular
5442735,natural,wetland,regular
5442736,type,multipolygon,regular
5442736,natural,wetland,regular
5443027,type,multipolygon,regular
5443027,natural,wetland,regular
5446543,type,multipolygon,regular
5446543,natural,wetland,regular
5446544,type,multipolygon,regular
5446544,natural,wetland,regular
5450730,type,multipolygon,regular
5450730,natural,water,regular
5452540,type,multipolygon,regular
5452540,natural,water,regular
5452541,type,multipolygon,regular
5452541,natural,water,regular
5452542,type,multipolygon,regular
5452542,natural,water,regular
5452543,type,multipolygon,regular
5452543,natural,water,regular
5452544,type,multipolygon,regular
5452544,natural,water,regular
5452790,type,multipolygon,regular
5452790,natural,water,regular
5452791,type,multipolygon,regular
5452791,natural,wetland,regular
5452792,type,multipolygon,regular
5452792,natural,wetland,regular
5452793,type,multipolygon,regular
5452793,natural,wetland,regular
5452794,type,multipolygon,regular
5452794,natural,wetland,regular
5452795,type,multipolygon,regular
5452795,natural,wetland,regular
5452796,type,multipolygon,regular
5452796,natural,wetland,regular
5452797,type,multipolygon,regular
5452797,natural,wetland,regular
5452798,type,multipolygon,regular
5452798,natural,wetland,regular
5452799,type,multipolygon,regular
5452799,natural,wetland,regular
5452800,type,multipolygon,regular
5452800,natural,wetland,regular
5452801,type,multipolygon,regular
5452801,natural,wetland,regular
5455444,type,multipolygon,regular
5455444,natural,wetland,regular
5455445,type,multipolygon,regular
5455445,natural,wetland,regular
5457279,type,multipolygon,regular
5457279,natural,water,regular
5459495,type,multipolygon,regular
5459495,natural,water,regular
5459496,type,multipolygon,regular
5459496,natural,wetland,regular
5461219,type,multipolygon,regular
5461219,natural,water,regular
5461220,type,multipolygon,regular
5461220,natural,wetland,regular
5461221,type,multipolygon,regular
5461221,natural,wetland,regular
5461222,type,multipolygon,regular
5461222,natural,wetland,regular
5473949,type,multipolygon,regular
5473949,natural,water,regular
5481570,type,multipolygon,regular
5481570,natural,water,regular
5481571,type,multipolygon,regular
5481571,natural,water,regular
5481572,type,multipolygon,regular
5481572,natural,water,regular
5481572,ComID,139181746,NHD
5481572,FCode,39004,NHD
5481572,FDate,2005/08/26,NHD
5481572,FTYPE,LakePond,NHD
5481572,ReachCode,08090203004200,NHD
5481572,RESOLUTION,High,NHD
5481573,type,multipolygon,regular
5481573,natural,wetland,regular
5481573,ComID,148752241,NHD
5481573,FCode,46600,NHD
5481573,FDate,2006/05/31,NHD
5481573,FTYPE,SwampMarsh,NHD
5481573,RESOLUTION,High,NHD
5481574,type,multipolygon,regular
5481574,natural,wetland,regular
5481574,ComID,139201993,NHD
5481574,FCode,46600,NHD
5481574,FDate,2005/08/24,NHD
5481574,FTYPE,SwampMarsh,NHD
5481574,RESOLUTION,High,NHD
5481575,type,multipolygon,regular
5481575,natural,wetland,regular
5481575,ComID,139201984,NHD
5481575,FCode,46600,NHD
5481575,FDate,2005/08/24,NHD
5481575,FTYPE,SwampMarsh,NHD
5481575,RESOLUTION,High,NHD
5481576,type,multipolygon,regular
5481576,natural,wetland,regular
5481576,ComID,139202000,NHD
5481576,FCode,46600,NHD
5481576,FDate,2005/08/24,NHD
5481576,FTYPE,SwampMarsh,NHD
5481576,RESOLUTION,High,NHD
5492945,type,multipolygon,regular
5492945,natural,water,regular
5492946,type,multipolygon,regular
5492946,natural,water,regular
5492947,type,multipolygon,regular
5492947,natural,water,regular
5492948,type,multipolygon,regular
5492948,natural,water,regular
5492949,type,multipolygon,regular
5492949,natural,water,regular
5492999,type,multipolygon,regular
5492999,natural,water,regular
5493000,type,multipolygon,regular
5493000,natural,water,regular
5493001,type,multipolygon,regular
5493001,natural,wetland,regular
5493001,RESOLUTION,High,NHD
5493002,type,multipolygon,regular
5493002,natural,wetland,regular
5493002,ComID,139203563,NHD
5493002,FCode,46600,NHD
5493002,FDate,2005/08/24,NHD
5493002,FTYPE,SwampMarsh,NHD
5493002,RESOLUTION,High,NHD
5509090,type,multipolygon,regular
5509090,natural,wetland,regular
5509091,type,multipolygon,regular
5509091,natural,wetland,regular
5555045,type,multipolygon,regular
5555045,natural,water,regular
5555046,type,multipolygon,regular
5555046,natural,wetland,regular
5655441,type,multipolygon,regular
5655441,natural,water,regular
5655449,type,multipolygon,regular
5655449,natural,water,regular
5991873,type,multipolygon,regular
5991873,natural,wetland,regular
5991873,ComID,139208217,NHD
5991873,FCode,46600,NHD
5991873,FDate,2005/08/24,NHD
5991873,FTYPE,SwampMarsh,NHD
5991873,RESOLUTION,High,NHD
6048095,type,multipolygon,regular
6048095,natural,water,regular
6475169,type,multipolygon,regular
6475169,natural,water,regular
6475170,type,multipolygon,regular
6475170,natural,water,regular
6475171,type,multipolygon,regular
6475171,natural,water,regular
6475172,type,multipolygon,regular
6475172,natural,water,regular
6475173,type,multipolygon,regular
6475173,natural,water,regular
6475174,type,multipolygon,regular
6475174,natural,wetland,regular
6475175,type,multipolygon,regular
6475175,natural,wetland,regular
6475176,type,multipolygon,regular
6475176,natural,wetland,regular
6475177,type,multipolygon,regular
6475177,natural,wetland,regular
6475178,type,multipolygon,regular
6475178,natural,wetland,regular
6475179,type,multipolygon,regular
6475179,natural,wetland,regular
6475180,type,multipolygon,regular
6475180,natural,wetland,regular
6475181,type,multipolygon,regular
6475181,natural,wetland,regular
6475182,type,multipolygon,regular
6475182,natural,wetland,regular
6475183,type,multipolygon,regular
6475183,natural,wetland,regular
6475184,type,multipolygon,regular
6475184,natural,wetland,regular
6475185,type,multipolygon,regular
6475185,natural,wetland,regular
6475186,type,multipolygon,regular
6475186,natural,wetland,regular
6475187,type,multipolygon,regular
6475187,natural,wetland,regular
6475188,type,multipolygon,regular
6475188,natural,wetland,regular
6475189,type,multipolygon,regular
6475189,natural,wetland,regular
6475190,type,multipolygon,regular
6475190,natural,wetland,regular
6475191,type,multipolygon,regular
6475191,natural,wetland,regular
6478127,type,multipolygon,regular
6478127,natural,water,regular
6478128,type,multipolygon,regular
6478128,natural,water,regular
6478129,type,multipolygon,regular
6478129,natural,water,regular
6478129,ComID,143846882,NHD
6478129,FCode,39004,NHD
6478129,FDate,2005/12/07,NHD
6478129,FTYPE,LakePond,NHD
6478129,ReachCode,08090301042432,NHD
6478129,RESOLUTION,High,NHD
6478130,type,multipolygon,regular
6478130,natural,water,regular
6478131,type,multipolygon,regular
6478131,natural,wetland,regular
6478132,type,multipolygon,regular
6478132,natural,wetland,regular
6478132,ComID,143857701,NHD
6478132,FCode,46600,NHD
6478132,FDate,2005/12/05,NHD
6478132,FTYPE,SwampMarsh,NHD
6478132,RESOLUTION,High,NHD
6478133,type,multipolygon,regular
6478133,natural,wetland,regular
6478133,ComID,143857667,NHD
6478133,FCode,46600,NHD
6478133,FDate,2005/12/05,NHD
6478133,FTYPE,SwampMarsh,NHD
6478133,RESOLUTION,High,NHD
6478134,type,multipolygon,regular
6478134,natural,wetland,regular
6478134,ComID,143857731,NHD
6478134,FCode,46600,NHD
6478134,FDate,2005/12/05,NHD
6478134,FTYPE,SwampMarsh,NHD
6478134,RESOLUTION,High,NHD
6478135,type,multipolygon,regular
6478135,natural,wetland,regular
6478135,ComID,143857686,NHD
6478135,FCode,46600,NHD
6478135,FDate,2005/12/05,NHD
6478135,FTYPE,SwampMarsh,NHD
6478135,RESOLUTION,High,NHD
6478137,type,multipolygon,regular
6478137,natural,water,regular
6478994,type,multipolygon,regular
6478994,natural,water,regular
6478996,type,multipolygon,regular
6478996,natural,water,regular
6478997,type,multipolygon,regular
6478997,natural,water,regular
6478998,type,multipolygon,regular
6478998,natural,wetland,regular
6478999,type,multipolygon,regular
6478999,natural,wetland,regular
6479000,type,multipolygon,regular
6479000,natural,wetland,regular
6479001,type,multipolygon,regular
6479001,natural,wetland,regular
6479002,type,multipolygon,regular
6479002,natural,wetland,regular
6479003,type,multipolygon,regular
6479003,natural,wetland,regular
6479004,type,multipolygon,regular
6479004,natural,wetland,regular
6479005,type,multipolygon,regular
6479005,natural,wetland,regular
6479006,type,multipolygon,regular
6479006,natural,wetland,regular
6479007,type,multipolygon,regular
6479007,natural,wetland,regular
6479008,type,multipolygon,regular
6479008,natural,wetland,regular
6479009,type,multipolygon,regular
6479009,natural,wetland,regular
6479010,type,multipolygon,regular
6479010,natural,wetland,regular
6479011,type,multipolygon,regular
6479011,natural,wetland,regular
6479012,type,multipolygon,regular
6479012,natural,wetland,regular
6479013,type,multipolygon,regular
6479013,natural,wetland,regular
6479014,type,multipolygon,regular
6479014,natural,wetland,regular
6479015,type,multipolygon,regular
6479015,natural,wetland,regular
6479016,type,multipolygon,regular
6479016,natural,wetland,regular
6479017,type,multipolygon,regular
6479017,natural,wetland,regular
6479018,type,multipolygon,regular
6479018,natural,wetland,regular
6479019,type,multipolygon,regular
6479019,natural,wetland,regular
6479020,type,multipolygon,regular
6479020,natural,wetland,regular
6479021,type,multipolygon,regular
6479021,natural,wetland,regular
6479022,type,multipolygon,regular
6479022,natural,wetland,regular
6479023,type,multipolygon,regular
6479023,natural,wetland,regular
6479024,type,multipolygon,regular
6479024,natural,wetland,regular
6479025,type,multipolygon,regular
6479025,natural,wetland,regular
6479026,type,multipolygon,regular
6479026,natural,wetland,regular
6479027,type,multipolygon,regular
6479027,natural,wetland,regular
6479028,type,multipolygon,regular
6479028,natural,wetland,regular
6479029,type,multipolygon,regular
6479029,natural,wetland,regular
6479030,type,multipolygon,regular
6479030,natural,wetland,regular
6479031,type,multipolygon,regular
6479031,natural,wetland,regular
6479032,type,multipolygon,regular
6479032,natural,wetland,regular
6479033,type,multipolygon,regular
6479033,natural,wetland,regular
6479034,type,multipolygon,regular
6479034,natural,wetland,regular
6479035,type,multipolygon,regular
6479035,natural,wetland,regular
6479038,type,multipolygon,regular
6479038,natural,wetland,regular
6479039,type,multipolygon,regular
6479039,natural,wetland,regular
6479040,type,multipolygon,regular
6479040,natural,wetland,regular
6479041,type,multipolygon,regular
6479041,natural,wetland,regular
6479042,type,multipolygon,regular
6479042,natural,wetland,regular
6479043,type,multipolygon,regular
6479043,natural,wetland,regular
6479122,type,multipolygon,regular
6479122,natural,water,regular
6479123,type,multipolygon,regular
6479123,natural,wetland,regular
6479124,type,multipolygon,regular
6479124,natural,wetland,regular
6479125,type,multipolygon,regular
6479125,natural,wetland,regular
6479126,type,multipolygon,regular
6479126,natural,wetland,regular
6479127,type,multipolygon,regular
6479127,natural,wetland,regular
6479128,type,multipolygon,regular
6479128,natural,wetland,regular
6479129,type,multipolygon,regular
6479129,natural,wetland,regular
6479130,type,multipolygon,regular
6479130,natural,wetland,regular
6479131,type,multipolygon,regular
6479131,natural,wetland,regular
6479132,type,multipolygon,regular
6479132,natural,wetland,regular
6479133,type,multipolygon,regular
6479133,natural,wetland,regular
6479134,type,multipolygon,regular
6479134,natural,wetland,regular
6479135,type,multipolygon,regular
6479135,natural,wetland,regular
6479136,type,multipolygon,regular
6479136,natural,wetland,regular
6479137,type,multipolygon,regular
6479137,natural,wetland,regular
6479138,type,multipolygon,regular
6479138,natural,wetland,regular
6480435,type,multipolygon,regular
6480435,natural,wetland,regular
6480436,type,multipolygon,regular
6480436,natural,wetland,regular
6480437,type,multipolygon,regular
6480437,natural,wetland,regular
6480438,type,multipolygon,regular
6480438,natural,wetland,regular
6480439,type,multipolygon,regular
6480439,natural,wetland,regular
6480440,type,multipolygon,regular
6480440,natural,wetland,regular
6480441,natural,wetland,regular
6480441,type,multipolygon,regular
6480442,type,multipolygon,regular
6480442,natural,wetland,regular
6480443,type,multipolygon,regular
6480443,natural,wetland,regular
6480444,type,multipolygon,regular
6480444,natural,wetland,regular
6480534,type,multipolygon,regular
6480534,natural,wetland,regular
6480535,natural,wetland,regular
6480535,type,multipolygon,regular
6480536,type,multipolygon,regular
6480536,natural,wetland,regular
6480537,type,multipolygon,regular
6480537,natural,wetland,regular
6480538,type,multipolygon,regular
6480538,natural,wetland,regular
6480539,type,multipolygon,regular
6480539,natural,wetland,regular
6480540,type,multipolygon,regular
6480540,natural,wetland,regular
6480541,type,multipolygon,regular
6480541,natural,wetland,regular
6480542,type,multipolygon,regular
6480542,natural,wetland,regular
6480543,type,multipolygon,regular
6480543,natural,wetland,regular
6480544,type,multipolygon,regular
6480544,natural,wetland,regular
6480545,type,multipolygon,regular
6480545,natural,wetland,regular
6480546,type,multipolygon,regular
6480546,natural,wetland,regular
6480547,type,multipolygon,regular
6480547,natural,wetland,regular
6480548,type,multipolygon,regular
6480548,natural,wetland,regular
6480549,type,multipolygon,regular
6480549,natural,wetland,regular
6480550,type,multipolygon,regular
6480550,natural,wetland,regular
6480551,type,multipolygon,regular
6480551,natural,wetland,regular
6480552,type,multipolygon,regular
6480552,natural,wetland,regular
6480553,type,multipolygon,regular
6480553,natural,wetland,regular
6480554,type,multipolygon,regular
6480554,natural,wetland,regular
6480555,type,multipolygon,regular
6480555,natural,wetland,regular
6480556,type,multipolygon,regular
6480556,natural,wetland,regular
6480557,type,multipolygon,regular
6480557,natural,wetland,regular
6480558,type,multipolygon,regular
6480558,natural,wetland,regular
6480559,type,multipolygon,regular
6480559,natural,wetland,regular
6480560,type,multipolygon,regular
6480560,natural,wetland,regular
6480561,type,multipolygon,regular
6480561,natural,wetland,regular
6480562,type,multipolygon,regular
6480562,natural,wetland,regular
